0;0.106382979;0.811320755;0.298507463;0;0;2;3;0.33;0;3;0;3;0;0.33;1
0;0.042553191;0.698113208;0.23880597;1;1;2;3;0.66;0;2;0;2;1;0.33;0.5
0;0.063829787;0.660377358;0.141791045;0;1;2;3;0.66;0;2;0;2;1;0;0
0;0.14893617;0.471698113;0.194029851;1;1;2;3;0.66;0;1;0;1;1;0;0.5
0;0.106382979;0.698113208;0.268656716;1;0;2;3;0.66;0;2;0;1;0;0;0.5
0;0.085106383;0.773584906;0.529850746;1;1;2;1;0.33;1;2;0;1;2;0.33;0.5
1;0.042553191;0.396226415;0.141791045;0;0;2;1;0.33;0;1;0;0;1;0;0
1;0.14893617;0.150943396;0.104477612;0;1;3;3;0.33;0;2;0;2;1;0.33;0.5
0;0.255319149;0.547169811;0.305970149;0;0;2;3;0.33;0;2;0;2;0;0;1
0;0.085106383;0.660377358;0.305970149;1;1;2;3;0.66;0;1;0;0;1;0.66;0.5
0;0.191489362;0.471698113;0.268656716;0;1;3;3;0.33;0;3;0;1;2;0.33;0.5
0;0.255319149;0.471698113;0.231343284;0;1;2;3;0.33;1;1;0;0;0;0.33;0.5
0;0.085106383;0.509433962;0.119402985;0;1;2;4;0.33;0;2;0;2;1;0.33;0.5
0;0.042553191;0.735849057;0.044776119;1;1;3;3;1;0;3;0;3;2;0.33;0
1;0.042553191;0.226415094;0.074626866;0;1;2;4;1;0;2;0;0;1;0.33;0.5
0;0.127659574;0.660377358;0.343283582;1;0;2;3;0.33;0;3;0;2;1;0.33;0.5
0;0.191489362;0.566037736;0.604477612;1;1;2;3;0.33;1;2;0;2;1;0.33;0.5
1;0.212765957;0.20754717;0.156716418;1;1;1;3;1;0;2;0;0;2;0.33;0.5
1;0.191489362;0.264150943;0.067164179;1;1;2;1;0.66;0;1;0;0;2;0.33;0.5
0;0.127659574;0.660377358;0.268656716;0;1;3;4;1;0;3;0;2;0;0.33;0.5
1;0.042553191;0.396226415;0.141791045;0;0;2;1;0.33;0;1;0;0;1;0;0
0;0.063829787;0.641509434;0.134328358;1;1;2;4;0.66;0;2;0;2;1;0;0.5
0;0.063829787;0.509433962;0.171641791;0;1;2;3;1;0;2;0;3;1;0;0.5
1;0.042553191;0.283018868;0.134328358;0;1;3;3;0.33;0;1;0;3;0;0;0.5
0;0.063829787;0.396226415;0.126865672;1;1;1;3;1;0;2;0;1;1;0.33;0.5
1;0.255319149;0.377358491;0.179104478;0;1;3;3;0.33;0;1;0;1;0;0;0
0;0.255319149;0.471698113;0.246268657;0;1;2;3;1;0;2;0;0;0;0.33;0.5
0;0.510638298;0.566037736;0.268656716;1;0;3;3;0.66;0;1;0;2;1;0;1
0;0.085106383;0.566037736;0.231343284;0;1;3;4;0.33;0;2;0;1;1;0;0.5
1;0.234042553;0.20754717;0.044776119;0;1;2;3;0.33;0;1;0;0;0;0.33;0.5
1;0.276595745;0.188679245;0.179104478;0;1;2;3;0.33;0;1;0;0;1;0.33;1
0;0.14893617;0.41509434;0.208955224;1;1;3;1;1;0;2;0;1;1;0;0.5
0;0.510638298;0.566037736;0.268656716;1;0;3;3;0.66;0;1;0;3;1;0;1
1;0.191489362;0.566037736;0.126865672;0;0;3;3;0.66;0;2;0;2;0;0.33;0.5
0;0.085106383;0.660377358;0.246268657;1;1;2;3;0.33;0;2;0;3;0;0.33;1
1;0.340425532;0.377358491;0.23880597;1;1;2;3;0.33;0;1;0;0;0;0.33;0.5
1;0.14893617;0.188679245;0.141791045;0;1;2;1;0.33;0;1;0;1;0;0.33;0.5
0;0.085106383;0.471698113;0.121641791;1;1;3;3;0.33;0;2;0;3;0;0.33;0.5
0;0.191489362;0.509433962;0.276119403;1;0;3;4;0.66;0;1;0;0;0;0.33;0.5
0;0.106382979;0.547169811;0.26119403;1;0;3;1;0.33;0;3;0;3;1;0.33;0
1;0.106382979;0.377358491;0.320895522;1;1;3;3;0.33;0;1;0;0;1;0.33;0.5
1;0.063829787;0.660377358;0.082089552;0;1;3;4;0.66;0;1;0;2;1;0.33;0.5
0;0.063829787;0.547169811;0.126865672;1;1;2;3;0.33;0;2;0;2;1;0;0.5
0;0.276595745;0.754716981;0.268656716;1;1;2;1;0.33;0;2;0;1;0;0;0
1;0.191489362;0.471698113;0.126865672;0;0;3;4;1;0;3;1;3;0;0;1
1;0.085106383;0;0.104477612;0;1;2;3;0.66;0;2;1;1;2;0.66;0.5
0;0.106382979;0.471698113;0.082089552;0;1;1;4;0.66;0;1;0;2;1;0.33;0.5
0;0.127659574;0.471698113;0.194029851;0;1;2;3;0.33;0;2;0;0;1;0;0.5
0;0.085106383;0.622641509;0.189552239;1;1;3;3;0.66;0;2;0;3;2;0;0
1;0.063829787;0.283018868;0.194029851;0;1;3;1;0.33;0;2;1;1;2;0.33;0.5
1;0.106382979;0.150943396;0.02238806;0;0;2;3;0.33;0;1;1;2;0;0.66;0.5
0;0.14893617;0.660377358;0.246268657;0;1;3;3;0.33;0;2;0;1;1;0;0.5
0;0.127659574;0.283018868;0.082089552;0;0;2;3;0.33;0;1;0;0;0;0.33;0.5
0;0.191489362;0.547169811;0.492537313;1;1;3;3;0.33;0;2;0;1;0;0.33;0.5
0;0.191489362;0.377358491;0.201492537;0;0;3;3;0.33;0;2;0;3;0;0;0.5
0;0.085106383;0.79245283;1;1;1;3;3;0.66;0;2;0;2;1;0.33;0.5
0;0.063829787;0.471698113;0.119402985;0;1;3;3;1;0;2;0;3;1;0.33;0.5
1;0.14893617;0.169811321;0.059701493;1;0;3;3;1;0;1;0;2;0;0;0.5
0;0.063829787;0.660377358;0.432835821;1;1;2;3;0.33;0;3;0;1;1;0.33;0
0;0.085106383;0.698113208;0.305970149;1;1;2;3;0.33;0;2;0;3;2;0;0
0;0.127659574;1;0.641791045;1;1;2;3;1;0;3;0;1;1;0.33;0.5
0;0.063829787;0.566037736;0.231343284;1;0;2;3;0.33;0;1;0;3;2;0.33;0
1;0.255319149;0.377358491;0.156716418;0;0;3;4;1;0;2;0;2;0;0;0
1;0.063829787;0.283018868;0.104477612;0;1;1;3;0.33;0;1;0;2;2;0.33;0
1;0.212765957;0.283018868;0.089552239;1;1;1;3;0.33;0;2;0;0;1;0.33;1
1;0.063829787;0.283018868;0.149253731;0;1;2;3;0.33;0;2;0;1;2;0;0.5
1;0.276595745;0.188679245;0.171641791;0;1;3;1;0.33;0;1;0;1;0;0.33;0.5
0;0.063829787;0.849056604;0.156716418;0;0;3;3;0.33;0;2;0;3;1;0;0
1;0.063829787;0.471698113;0.126865672;1;1;1;3;0.33;0;1;0;1;1;0;1
0;0.574468085;0.566037736;0.529850746;1;0;2;1;0.33;0;1;0;1;0;0.66;1
1;0.404255319;0.20754717;0.067164179;1;0;2;3;0.33;0;2;0;1;0;0.33;0.5
0;0.127659574;0.79245283;0.268656716;0;1;2;3;0.66;0;1;0;1;1;0.33;0.5
1;0.553191489;0.20754717;0.305970149;1;1;2;1;0.33;0;2;0;2;0;0;0.5
1;0.489361702;0.377358491;0.253731343;1;0;3;3;0.33;0;2;0;1;0;0.33;1
0;0.106382979;0.660377358;0.305970149;0;1;2;1;0.33;0;2;0;2;1;0.33;0.5
0;0.212765957;0.735849057;0.350746269;1;1;2;1;1;0;2;0;2;1;0.33;0.5
0;0.212765957;0.471698113;0.21641791;0;1;3;3;0.33;0;2;0;0;0;0.33;0.75
0;0.404255319;0.509433962;0.328358209;1;1;2;1;0.33;0;2;0;3;0;0.33;1
1;0.553191489;0.245283019;0.179104478;0;1;2;3;0.66;0;2;0;3;1;0.33;0.5
1;0.489361702;0.433962264;0.328358209;1;1;2;1;0.33;0;2;0;0;0;0;1
0;0.127659574;0.245283019;0.26119403;0;0;3;3;0.66;0;2;0;3;1;0.33;0.5
0;0.106382979;0.660377358;0.156716418;0;1;2;3;0.33;0;1;0;1;1;0;0.5
0;0.063829787;0.320754717;0.223880597;1;1;3;1;1;0;2;1;1;2;0.33;0.5
1;0.085106383;0.320754717;0.141791045;0;1;3;3;0.33;0;1;0;0;2;0;1
1;0.14893617;0.169811321;0.126865672;0;1;2;1;0.33;0;2;0;0;2;0.33;0.5
0;0.085106383;0.58490566;0.231343284;1;1;2;4;0.66;0;2;0;2;1;0.33;1
0;0.574468085;0.660377358;0.395522388;1;1;2;1;0.66;0;3;0;1;0;0.33;1
1;0.468085106;0.245283019;0.156716418;1;0;3;3;0.33;0;1;0;2;0;0.33;1
0;0.085106383;0.58490566;0.21641791;0;0;2;4;0.66;0;2;0;1;1;0.33;0.5
0;0.085106383;0.528301887;0.231343284;0;1;3;3;0.66;0;1;0;2;1;0.33;0.5
0;0.063829787;0.471698113;0.231343284;1;1;3;3;0.33;0;2;0;0;2;0.33;0
0;0.234042553;0.471698113;0.328358209;0;1;3;3;0.33;0;3;1;3;0;0;0.75
0;0.14893617;0.660377358;0.268656716;1;1;3;3;0.66;0;1;0;2;0;0.33;0.5
1;0.319148936;0.283018868;0.126865672;1;0;2;3;0.66;0;1;0;0;1;0.33;0.5
0;0.063829787;0.471698113;0.440298507;1;0;2;3;0.33;0;2;0;0;1;0.33;1
1;0.085106383;0.283018868;0.156716418;1;1;3;1;0.33;0;1;1;0;2;0;0
1;0.042553191;0.188679245;0.044776119;0;1;2;3;0.66;0;2;0;1;1;0;0.5
1;0.085106383;0.264150943;0.104477612;0;0;1;3;0.33;0;1;0;1;2;0;0.5
1;0.489361702;0.094339623;0.268656716;1;1;2;3;0.66;0;1;0;0;0;0.33;0.75
0;0.085106383;0.622641509;0.514925373;1;0;2;3;0.33;0;3;0;1;0;0;0.5
1;0.042553191;0.301886792;0.194029851;1;1;1;1;0.33;0;2;0;0;0;0;0.5
0;0.191489362;0.490566038;0.082089552;1;1;2;3;1;0;3;0;0;2;0;0.5
1;0.085106383;0.471698113;0.082089552;0;0;2;3;0.33;0;2;0;0;1;0.33;0
0;0.085106383;0.58490566;0.22761194;0;0;3;3;0.66;0;3;0;2;2;0;0.5
0;0.085106383;0.471698113;0.291044776;0;1;1;3;0.33;0;2;0;0;1;0.33;0.5
1;0.063829787;0.150943396;0.119402985;1;1;2;3;0.33;0;1;0;0;1;0;0.5
1;0.127659574;0.169811321;0;1;1;1;3;0.33;0;2;0;3;2;0.33;0.5
1;0.510638298;0.188679245;0.149253731;1;0;3;3;0.33;0;1;0;2;1;0.66;1
0;0.127659574;0.396226415;0.156716418;0;1;2;4;0.66;0;3;0;0;0;0;0.5
0;0.14893617;0.754716981;0.641791045;1;1;3;1;1;0;1;0;0;0;0.33;0.5
0;0.14893617;0.377358491;0.156716418;0;0;3;1;0.66;0;1;0;0;0;0.33;0.75
0;0.085106383;0.377358491;0.231343284;1;0;2;3;0.33;0;2;0;0;0;0;0.5
0;0.255319149;0.716981132;0.320895522;0;1;2;3;1;0;2;0;1;1;0.33;0.5
0;0.276595745;0.716981132;0.447761194;1;1;3;1;0.66;0;2;0;2;1;0.33;0
1;0.255319149;0.396226415;0.544776119;1;0;3;3;0.33;0;3;0;0;0;0;1
0;0.425531915;0.622641509;0.253731343;0;1;2;3;0.33;0;2;0;3;1;0.33;1
0;0.085106383;0.547169811;0.350746269;0;0;3;3;0.33;0;2;0;3;0;0;0.5
0;0.404255319;0.58490566;0.205223881;0;0;2;3;0.33;0;2;0;3;1;0.33;1
1;0.106382979;0.113207547;0.149253731;1;1;3;3;0.66;0;1;0;1;2;0.33;0
0;0.127659574;0.679245283;0.298507463;1;0;3;1;0.33;0;2;0;0;0;0.33;0.5
1;0.404255319;0.188679245;0.119402985;1;1;3;1;0.33;0;3;0;2;1;0.33;0.5
0;0.127659574;0.716981132;0.201492537;0;0;2;3;0.33;0;2;0;1;1;0;0.5
1;0.127659574;0.283018868;0.194029851;0;0;3;3;0.33;0;2;1;0;0;0.33;0.5
0;0.404255319;0.754716981;0.343283582;0;1;2;3;0.66;0;2;0;1;0;0.33;1
0;0.404255319;0.566037736;0.343283582;0;0;2;3;0.33;0;2;1;1;0;0.33;0.5
0;0.404255319;0.716981132;0.552238806;1;1;2;1;1;0;2;0;1;2;0.66;1
0;0;0.490566038;0.246268657;1;1;3;3;0.33;0;3;0;2;1;0;0
0;0.425531915;0.735849057;0.365671642;0;1;3;3;0.33;0;1;1;2;0;0;1
0;0.085106383;0.603773585;0.358208955;1;1;3;3;0.33;0;2;0;1;1;0.66;0.5
0;0.085106383;0.471698113;0.380597015;0;1;3;3;0.33;0;2;0;2;0;0.33;0.5
0;0.319148936;0.320754717;0.373134328;1;1;1;3;0.33;0;1;0;0;0;0.33;0.5
0;0.085106383;0.754716981;0.156716418;1;1;3;4;0.33;0;2;1;2;0;0.33;1
0;0.085106383;0.735849057;0.156716418;1;1;3;4;0.33;0;2;1;2;0;0.33;1
0;0.106382979;0.566037736;0.141791045;0;1;2;3;0.33;0;2;0;2;0;0.33;0.25
0;0.404255319;0.754716981;0.402985075;1;1;2;3;0.33;0;1;0;1;1;0.33;0
0;0.404255319;0.547169811;0.276119403;0;0;2;3;0.33;0;1;0;0;2;0.33;0
1;0.106382979;0.301886792;0.110447761;1;1;2;3;1;0;2;0;2;1;0.33;0.5
0;0.170212766;0.566037736;0.231343284;0;0;2;3;0.33;0;3;0;1;1;0;0.5
1;0.127659574;0.41509434;0.156716418;0;1;3;3;0;0;2;0;3;0;0.33;0.5
0;0.191489362;0.471698113;0.223880597;0;1;3;1;0.66;0;1;0;2;1;0.33;0.5
0;0.255319149;0.849056604;0.305970149;1;1;2;3;0.66;0;1;1;1;0;0.33;1
0;0.085106383;0.377358491;0.343283582;0;1;2;3;0.33;0;1;0;1;0;0.33;0.5
1;0.085106383;0.283018868;0.119402985;0;1;2;4;0.66;0;2;0;2;1;0.33;0.5
0;0.106382979;0.660377358;0.231343284;0;1;3;3;0.66;0;1;0;2;0;0;0.5
1;0.085106383;0.358490566;0.149253731;1;1;2;3;0.33;0;1;0;1;1;0.33;0.5
0;0.106382979;0.830188679;0.358208955;0;1;2;4;0.66;0;2;0;3;1;0.66;1
1;0.106382979;0.58490566;0.305970149;1;1;2;1;0.33;0;3;0;3;1;0;0.5
1;0.085106383;0.20754717;0.119402985;0;1;2;3;0.33;0;1;0;0;0;0.66;1
1;0.085106383;0.283018868;0.126865672;1;1;2;1;1;0;2;0;1;0;0.33;0
1;0.106382979;0.41509434;0.186567164;0;1;3;3;0.33;0;2;0;2;1;0.33;1
1;0.106382979;0.283018868;0.156716418;0;1;2;3;0.66;0;2;0;0;1;0.33;0.5
1;0.085106383;0.188679245;0.126865672;0;1;2;3;0.33;0;1;0;0;0;0;1
1;0.085106383;0.188679245;0.082089552;1;1;3;3;0.66;0;1;0;1;2;0;0.5
0;0.255319149;0.509433962;0.194029851;1;1;2;3;0.33;0;2;0;0;1;0.33;0
0;0.085106383;0.509433962;0.104477612;1;1;2;3;0.33;0;2;0;0;2;0.33;0.5
0;0.106382979;0.471698113;0.156716418;1;1;2;1;0.33;0;2;0;2;0;0.33;0.5
1;0.106382979;0.113207547;0.044776119;0;1;2;4;0.33;0;1;0;3;0;0.33;0.5
0;0.106382979;0.716981132;0.320895522;1;1;3;3;0.66;0;2;0;2;0;0.33;0.5
0;0.106382979;0.660377358;0.358208955;1;1;2;4;0.33;0;2;0;2;1;0.33;0.5
1;0.212765957;0.283018868;0.458955224;1;1;3;1;0.33;0;1;0;0;2;0.33;0.5
1;0.085106383;0.339622642;0.179104478;1;1;1;3;0.33;0;2;0;2;2;0.33;0.5
0;0.106382979;0.490566038;0.23880597;0;1;3;3;0.33;0;2;0;1;1;0.33;0.5
0;0.106382979;0.471698113;0.194029851;1;0;2;3;0.66;0;2;0;1;0;0;0.5
0;0.191489362;0.566037736;0.223880597;0;0;3;3;0;0;2;0;2;1;0.33;1
1;0.085106383;0.320754717;0.082089552;0;1;3;3;0.33;0;1;0;0;0;0.33;1
1;0.127659574;0.433962264;0.21641791;0;1;3;1;0.33;0;1;0;1;0;0;0.5
0;0.085106383;0.754716981;0.201492537;0;1;2;3;0.66;0;1;0;1;1;0.33;0.5
1;0.404255319;0.264150943;0.156716418;0;1;3;1;0.66;0;2;0;0;0;0;0.5
1;0.106382979;0.094339623;0.044776119;0;1;2;3;0.33;0;1;0;0;0;0.33;0.5
0;0.106382979;0.452830189;0.156716418;0;1;2;3;1;0;1;0;1;1;0.33;0.5
0;0.106382979;0.58490566;0.298507463;1;1;2;3;0.66;0;3;0;1;2;0.66;0.5
1;0.085106383;0.320754717;0.119402985;1;1;2;3;0.66;0;1;0;1;1;0;0.5
0;0.14893617;0.490566038;0.455223881;1;1;2;1;0.33;0;2;0;0;2;0;0.5
0;0.276595745;0.509433962;0.365671642;1;1;2;1;1;0;2;0;0;0;0.33;1
0;0.063829787;0.660377358;0.21641791;1;0;2;3;0.33;0;1;0;2;1;0.33;0.5
0;0.085106383;0.905660377;0.350746269;0;0;3;4;1;0;2;0;2;0;0.33;0
1;0.085106383;0.283018868;0.089552239;1;1;2;3;0.66;0;1;0;1;1;0.33;0.5
0;0.170212766;0.547169811;0.268656716;1;1;3;3;0.66;0;1;0;1;0;0;1
0;0.170212766;0.547169811;0.268656716;1;1;3;3;0.66;0;1;0;1;0;0;1
1;0.127659574;0.320754717;0.044776119;0;1;3;3;0.66;0;1;0;1;0;0.33;0.5
1;0.106382979;0.169811321;0.02238806;0;1;3;1;0.33;0;2;0;0;1;0;0.5
1;0.127659574;0.20754717;0.093283582;0;1;2;3;0.66;0;2;0;3;0;0.33;0.5
1;0.085106383;0.283018868;0.328358209;1;1;2;3;0.33;0;2;1;1;0;0;0.5
1;0.085106383;0.169811321;0.23880597;0;0;3;4;0.66;0;2;0;1;1;0;0.5
1;0.085106383;0.339622642;0.089552239;1;1;1;3;0.66;0;1;0;1;0;0.33;0.5
0;0.106382979;0.622641509;0.186567164;0;1;2;3;0.33;0;1;0;1;0;0;0.5
1;0.085106383;0.320754717;0.21641791;0;0;2;1;0.33;0;1;0;0;2;0;0.5
1;0.085106383;0.490566038;0.268656716;1;1;3;3;0.33;0;2;0;1;0;0;0.5
1;0.085106383;0.358490566;0.126865672;1;1;3;3;0.66;0;1;1;1;1;0;0.5
0;0.106382979;0.452830189;0.194029851;0;1;2;3;0.66;0;1;0;1;1;0.33;0.5
1;0.063829787;0.245283019;0.082089552;0;1;1;4;0.66;0;2;0;1;2;0.33;0.5
1;0.085106383;0.226415094;0.082089552;0;1;2;3;0.33;0;1;0;0;1;0.33;0.5
0;0.085106383;0.547169811;0.186567164;1;1;3;4;0.33;0;1;1;2;0;0.33;0.5
1;0.127659574;0.245283019;0.108208955;1;1;2;1;0.66;0;2;0;1;1;0.33;0.5
1;0.085106383;0.094339623;0.141791045;0;1;2;3;0.33;0;1;0;0;0;0;0.5
1;0.468085106;0.377358491;0.305970149;1;1;2;3;0.33;0;1;0;0;2;0;1
0;0.14893617;0.660377358;0.253731343;1;1;1;3;1;0;2;0;3;1;0.33;0.5
0;0.191489362;0.566037736;0.268656716;0;1;2;3;0.33;0;2;0;1;0;0.66;0.5
0;0.127659574;0.735849057;0.485074627;1;0;2;3;0.33;0;3;0;3;0;0;0.75
0;0.14893617;0.811320755;0.335820896;1;1;3;3;0.33;0;3;0;2;1;0.33;0
1;0.106382979;0.20754717;0.082089552;0;1;2;1;0.33;0;1;0;0;2;0;0.5
0;0.212765957;0.566037736;0.335820896;0;1;3;3;0;0;2;1;1;0;0.33;0.5
0;0.234042553;0.396226415;0.21641791;0;1;2;3;0.33;1;1;0;1;1;0.33;0.5
0;0.659574468;0.471698113;0.350746269;0;1;3;3;0.66;0;1;0;0;0;0;1
0;0.127659574;0.660377358;0.194029851;0;1;2;3;0.66;0;1;0;2;0;0.33;0.75
1;0.085106383;0.41509434;0.201492537;0;1;3;3;0.33;0;2;0;0;0;0.33;0.5
0;0.106382979;0.660377358;0.156716418;1;1;3;1;1;0;1;1;0;0;0;0.75
0;0.085106383;0.509433962;0.104477612;1;1;2;3;0.33;0;2;0;0;2;0.33;0.5
0;0.127659574;0.20754717;0.044776119;0;0;2;3;0.33;0;2;0;1;1;0.33;0.5
1;0.234042553;0.445860377;0.489348597;1;1;3;3;0.33;0;1;0;0;1;0.33;0.5
1;0.106382979;0.439856604;0.65428194;1;1;3;3;0.33;0;1;0;2;1;0.33;0.5
1;0.255319149;0.325277358;0.535765896;1;1;3;3;0.33;0;3;0;0;0;0.33;0.5
1;0.170212766;0.576684906;0.737290179;1;1;3;3;0.33;0;2;0;2;1;0.33;0.5
1;0.170212766;0.7423;0.940725888;1;1;3;3;0.33;0;2;0;0;0;0.33;0.5
1;0.085106383;0.557735849;0.701749328;1;1;3;3;0.33;0;3;0;2;1;0.33;0.5
1;0.255319149;0.341371698;0.540936687;1;1;3;3;0.33;0;2;0;0;0;0.33;0.5
1;0.255319149;0.338096226;0.491244597;1;1;3;3;0.33;0;3;0;0;1;0.33;0.5
1;0.170212766;0.604928302;0.708681709;1;1;3;3;0.33;0;3;0;1;1;0.33;0.5
0;0.127659574;0.554154717;0.118862157;1;1;2;3;0.33;0;3;0;2;2;0.33;0.5
0;0.063829787;0.607386792;0.124589821;1;1;2;4;0.33;0;3;0;2;1;0.33;0.5
0;0.170212766;0.573132075;0.125964649;1;1;2;4;0.33;0;2;0;2;1;0.33;0.5
1;0.170212766;0.425369811;0.090702993;1;1;3;3;0.66;0;3;0;2;1;0;0.5
1;0.14893617;0.407930189;0.081117843;1;1;3;3;0.66;0;3;0;2;1;0;0.5
1;0.170212766;0.493333962;0.096757619;1;1;3;3;0.66;0;1;0;2;1;0;0.5
1;0.14893617;0.279281132;0.043624291;0;0;3;2;0.66;0;2;0;1;0;0;0.5
1;0.170212766;0.275679245;0.028716664;0;0;3;3;0.66;0;3;0;1;0;0;0.5
1;0.170212766;0.230301887;0.036715187;0;0;3;2;0.66;0;3;0;1;0;0;0.5
1;0.14893617;0.2584;0.030503791;0;0;2;2;0.66;0;2;0;0;0;0;0.5
1;0.191489362;0.274698113;0.04165044;0;0;3;1;0.66;0;1;0;0;0;0;0.5
1;0.212765957;0.283018868;0.044776119;0;0;3;3;0.66;0;2;0;2;0;0;0.5
1;0.106382979;0.449103774;0.044776119;0;1;3;3;0.33;0;3;1;3;1;0;0.5
1;0.106382979;0.200398113;0.024923634;0;1;3;2;0.33;0;2;1;0;0;0;0.5
1;0.106382979;0.215469811;0.02310494;0;1;3;2;0.33;0;2;1;2;1;0;0.5
1;0.127659574;0.225433962;0.017347448;0;1;2;1;0.66;0;1;0;0;1;0.33;0.5
1;0.14893617;0.132075472;0.02238806;0;1;3;1;0.66;0;1;0;0;0;0.33;0.5
1;0.127659574;0.189901887;0.042102955;0;1;3;3;0.66;0;1;0;1;0;0.33;0.5
1;0.127659574;0.133956604;0.02238806;0;1;3;1;0.66;0;2;0;0;1;0.33;0.5
1;0.127659574;0.147190566;0.02238806;0;1;3;1;0.66;0;1;0;0;0;0.33;0.5
1;0.14893617;0.132075472;0.02238806;0;1;3;1;0.66;0;1;0;0;0;0.33;0.5
1;0.170212766;0.534458491;0.088734052;0;0;3;4;0.66;0;2;0;0;1;0.33;0.5
1;0.14893617;0.514201887;0.088306187;0;0;3;3;0.66;0;2;0;1;0;0.33;0.5
1;0.127659574;0.537418868;0.082089552;0;0;1;4;0.66;0;1;0;1;0;0.33;0.5
0;0.191489362;0.816564151;0.187359015;1;1;3;3;0.33;0;3;0;1;0;0.33;1
0;0.191489362;0.763381132;0.183664993;1;1;3;4;0.33;0;3;0;1;1;0.33;1
0;0.191489362;0.727628302;0.148167284;1;1;3;3;0.33;0;2;0;2;0;0.33;1
0;0.085106383;0.576428302;0.097014925;1;1;3;3;0.66;0;2;0;1;1;0;0.5
0;0.170212766;0.495584906;0.094019351;1;1;3;3;0.66;0;1;0;1;0;0;0.5
0;0.085106383;0.460877358;0.097014925;1;1;3;3;0.66;0;2;0;1;1;0;0.5
1;0.106382979;0.258292453;0.018301381;0;1;2;1;0.33;0;1;0;0;2;0.33;0.5
1;0.106382979;0.244454717;0.021568687;0;1;2;1;0.33;0;2;0;0;2;0.33;0.5
1;0.106382979;0.216166038;0.017890881;0;1;3;1;0.33;0;1;0;0;2;0.33;0.5
1;0.127659574;0.416292453;0.080171127;0;0;3;4;0.66;0;2;0;2;1;0.33;0.5
1;0.127659574;0.449860377;0.079559664;0;0;3;3;0.66;0;2;0;2;1;0.33;0.5
1;0.127659574;0.397811321;0.074923836;0;0;3;3;0.66;0;2;0;1;1;0.33;0.5
1;0.191489362;0.490909434;0.08423856;1;1;2;3;0.66;0;2;0;2;2;0;0.5
1;0.127659574;0.577316981;0.109698216;1;1;2;4;0.66;0;2;0;3;2;0;0.5
1;0.191489362;0.526101887;0.092852933;1;1;2;3;0.66;0;1;0;1;2;0;0.5
1;0.106382979;0.400032075;0.080887799;0;1;1;3;0.33;0;1;0;2;1;0.33;0.5
1;0.106382979;0.471698113;0.082089552;0;1;1;3;0.33;0;1;0;2;1;0.33;0.5
1;0.106382979;0.398873585;0.081583575;0;1;2;3;0.33;0;2;0;2;1;0.33;0.5
1;0.340425532;0.303515094;0.078477813;1;1;2;4;0.66;0;2;0;1;0;0;0.5
1;0.382978723;0.359788679;0.057131507;1;1;3;3;0.66;0;3;0;1;0;0;0.5
1;0.212765957;0.369867925;0.080893172;1;1;3;4;0.66;0;3;0;0;0;0;0.5
0;0.063829787;0.491630189;0.093946821;0;1;2;2;0.33;0;2;0;0;1;0.33;0.5
0;0.042553191;0.571235849;0.082089552;0;1;2;4;0.33;0;2;0;2;1;0.33;0.5
0;0.042553191;0.454730189;0.101711746;0;1;2;2;0.33;0;3;0;1;0;0.33;0.5
0;0.085106383;0.572356604;0.092964373;0;1;3;3;0.33;0;2;0;1;1;0.33;0.5
0;0.085106383;0.62555283;0.088579881;0;1;2;3;0.33;0;2;0;1;1;0.33;0.5
0;0.085106383;0.577024528;0.099486358;0;1;3;3;0.33;0;2;0;0;1;0.33;0.5
0;0.063829787;0.729564151;0.148830948;1;1;3;4;0.33;0;2;0;2;1;0;1
0;0.127659574;0.600930189;0.140226724;1;1;2;4;0.33;0;3;0;2;2;0;1
0;0.085106383;0.617184906;0.135417291;1;1;2;3;0.33;0;2;0;2;2;0;1
1;0.063829787;0.360045283;0.032574664;0;1;3;3;0.33;0;3;0;3;1;0.33;0.5
1;0.063829787;0.254624528;0.040386575;0;1;3;3;0.33;0;2;0;2;2;0.33;0.5
1;0.042553191;0.694845283;0.060632216;0;1;3;3;0.33;0;2;0;2;1;0.33;0.5
0;0.085106383;0.648916981;0.154347694;1;1;3;4;0.33;0;2;0;2;0;0;1
0;0.063829787;0.677832075;0.149022343;1;1;3;4;0.33;0;2;0;2;0;0;1
0;0.106382979;0.598745283;0.124630575;1;1;2;4;0.33;0;2;0;2;2;0;1
1;0.170212766;0.470883019;0.119311493;1;1;3;3;0.66;0;2;0;0;1;0;0.5
1;0.14893617;0.58369434;0.11948097;1;1;3;4;0.66;0;3;0;2;1;0;0.5
1;0.191489362;0.547726415;0.113182485;1;1;3;3;0.66;0;2;0;2;0;0;0.5
1;0.106382979;0.545950943;0.079474724;0;1;3;4;0.33;0;2;0;2;1;0.33;0.5
1;0.063829787;0.373228302;0.079132888;0;1;3;4;0.33;0;1;0;2;1;0.33;0.5
1;0.106382979;0.600820755;0.079087799;0;1;3;4;0.33;0;1;0;2;1;0.33;0.5
1;0.085106383;0.471698113;0.082089552;0;1;1;4;0.66;0;1;0;1;1;0.33;0.5
1;0.127659574;0.470686792;0.079671985;0;1;1;4;0.66;0;2;0;2;1;0.33;0.5
1;0.085106383;0.554320755;0.082089552;0;1;1;4;0.66;0;1;0;2;1;0.33;0.5
1;0.127659574;0.264749057;0.025131455;0;0;3;3;0.66;0;1;0;2;0;0.33;0.5
